Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/24/2025,01/26/2025,AMAZON MKTPL*ZC52M97Z2,Shopping,Sale,-8.30,
01/24/2025,01/26/2025,AMAZON MKTPL*ZG9LT0301,Shopping,Sale,-11.50,
01/20/2025,01/21/2025,Amazon.com*Z588965B1,Shopping,Sale,-29.96,
01/13/2025,01/14/2025,AMAZON MKTPL*Z53Y94NP0,Shopping,Sale,-9.19,
01/11/2025,01/12/2025,AMAZON MKTPL*ZD14D02Z0,Shopping,Sale,-37.99,
01/10/2025,01/12/2025,AMAZON MKTPL*ZD4NM8D70,Shopping,Sale,-12.57,
01/10/2025,01/10/2025,AMAZON MKTPL*ZD4KY88H0,Shopping,Sale,-35.97,
01/03/2025,01/05/2025,Amazon.com*ZP75C2Q80,Shopping,Sale,-41.88,
01/03/2025,01/05/2025,AMAZON MKTPL*ZP43E4HE0,Shopping,Sale,-40.79,
01/04/2025,01/05/2025,AMAZON MKTPL*ZP3QO1NC1,Shopping,Sale,-85.64,
12/30/2024,12/31/2024,Amazon.com*ZE3CN1HK1,Shopping,Sale,-38.56,
12/26/2024,12/27/2024,Amazon Prime*Z90D32K91,Bills & Utilities,Sale,-6.99,
12/20/2024,12/22/2024,AMAZON MKTPL*Z10HY3WJ1,Shopping,Sale,-28.99,
12/10/2024,12/10/2024,Payment Thank You-Mobile,,Payment,120.51,
12/05/2024,12/06/2024,AMAZON MKTPL*ZR8F68ZE2,Shopping,Sale,-10.67,
11/27/2024,11/28/2024,AMAZON MKTPL*Z327D21P0,Shopping,Sale,-14.89,
11/26/2024,11/27/2024,Amazon Prime*B212I54F3,Bills & Utilities,Sale,-6.99,
11/25/2024,11/26/2024,AMAZON MKTPL*ZG4H54923,Shopping,Sale,-87.96,
11/19/2024,11/20/2024,Payment Thank You-Mobile,,Payment,99.24,
11/14/2024,11/15/2024,AMAZON MKTPL*5P29I1L93,Shopping,Sale,-104.84,
11/14/2024,11/15/2024,Amazon.com*838782SS3,Shopping,Sale,-14.95,
11/10/2024,11/11/2024,AMAZON MKTPL*G46WG7083,Shopping,Sale,-37.97,
11/04/2024,11/05/2024,AMAZON MKTPL*DQ1AD9MY3,Shopping,Sale,-14.41,
09/24/2024,10/30/2024,REBILL DD *DOORDASHDASHPA,Food & Drink,Sale,-9.99,
10/24/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,Payment Thank You-Mobile,,Payment,498.64,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,Amazon Prime*JP69E4VN3,Bills & Utilities,Sale,-6.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/26/2024,10/27/2024,DD *DOORDASHDASHPASS,Food & Drink,Return,9.99,
10/24/2024,10/24/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
10/22/2024,10/23/2024,AMAZON MKTPL*BN3LA2V33,Shopping,Sale,-29.99,
10/20/2024,10/21/2024,Amazon.com*PR1YM31G3,Shopping,Sale,-5.99,
10/20/2024,10/21/2024,Amazon.com*F75HM4BX3,Shopping,Sale,-33.94,
10/17/2024,10/18/2024,AMAZON MKTPL*PB9L02VS3,Shopping,Sale,-26.97,
10/18/2024,10/18/2024,Payment Thank You - Web,,Payment,43.98,
10/15/2024,10/17/2024,AMAZON MKTPL*8N5F78TL3,Shopping,Sale,-84.22,
10/15/2024,10/16/2024,AMAZON MKTPL*XP1ZP8AG3,Shopping,Sale,-171.03,
10/11/2024,10/13/2024,Amazon.com*IO6O33S33,Shopping,Sale,-12.98,
10/09/2024,10/10/2024,Amazon.com*N770H2R83,Shopping,Sale,-21.74,
10/09/2024,10/10/2024,Amazon.com*N10ER7NJ3,Shopping,Sale,-39.48,
10/06/2024,10/07/2024,AMAZON MKTPL*DV0L85Y13,Shopping,Sale,-62.31,
09/24/2024,10/02/2024,DD *DOORDASHDASHPASS,Food & Drink,Adjustment,9.99,
09/30/2024,09/30/2024,Amazon.com*PM6FV5Q43,Shopping,Sale,-29.99,
09/26/2024,09/27/2024,Amazon Prime*E61741EE3,Bills & Utilities,Sale,-6.99,
09/26/2024,09/26/2024,AMAZON MKTPL*ML3G56N63,Shopping,Sale,-16.99,
09/25/2024,09/25/2024,Payment Thank You - Web,,Payment,227.09,
09/24/2024,09/24/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
09/21/2024,09/22/2024,AMAZON MKTPL*6845K6R23,Shopping,Sale,-17.99,
09/19/2024,09/20/2024,AMAZON MKTPL*5L2IJ82I3,Shopping,Sale,-7.89,
09/19/2024,09/19/2024,AMAZON MKTPL*ZD1G29JB3,Shopping,Sale,-9.67,
09/13/2024,09/15/2024,AMAZON MKTPL*8U2UL3173,Shopping,Sale,-44.47,
09/13/2024,09/15/2024,AMAZON MKTPL*9B7U70RZ3,Shopping,Sale,-38.99,
09/14/2024,09/15/2024,AMAZON MKTPL*EZ7OT8YD3,Shopping,Sale,-53.73,
09/11/2024,09/12/2024,AMAZON MKTPL*Z88HQ9FS1,Shopping,Sale,-9.99,
09/11/2024,09/12/2024,AMAZON MKTPL*C99U27NJ3,Shopping,Sale,-9.99,
09/11/2024,09/12/2024,AMAZON MKTPL*Z88JS7LZ1,Shopping,Sale,-20.38,
09/11/2024,09/12/2024,AMAZON MKTPL*CS9U39YX3,Shopping,Sale,-4.00,
09/11/2024,09/11/2024,Payment Thank You - Web,,Payment,955.44,
09/09/2024,09/09/2024,AMAZON MKTPL*ZT7E79W00,Shopping,Sale,-209.00,
09/05/2024,09/08/2024,FAIRYLOOT US,Shopping,Return,34.90,
09/05/2024,09/06/2024,AMAZON MKTPLACE PMTS,Shopping,Return,20.99,
09/05/2024,09/05/2024,FAIRYLOOT US,Shopping,Sale,-34.90,
09/04/2024,09/05/2024,AMAZON MKTPL*ZT6LV6QI2,Shopping,Sale,-89.01,
09/04/2024,09/05/2024,AMAZON MKTPL*ZT5KB63U1,Shopping,Sale,-221.44,
06/24/2024,09/04/2024,CRICUT,Shopping,Adjustment,9.99,
08/31/2024,09/01/2024,AMAZON MKTPL*ZT0OP2CK2,Shopping,Sale,-24.03,
08/29/2024,08/29/2024,AMAZON MKTPL*RK2YD5QT2,Shopping,Sale,-89.39,
08/27/2024,08/28/2024,AMAZON MKTPL*R40QX2U00,Shopping,Sale,-14.95,
08/26/2024,08/27/2024,Amazon Prime*R46SQ7271,Bills & Utilities,Sale,-6.99,
08/26/2024,08/27/2024,AMAZON MKTPL*R47RQ4DV1,Shopping,Sale,-6.29,
08/26/2024,08/26/2024,AMZN Mktp US*R46LX8DY1,Shopping,Sale,-199.98,
08/25/2024,08/26/2024,Amazon.com*R425R7HP0,Shopping,Sale,-10.00,
08/26/2024,08/26/2024,AMAZON MKTPL*R48A99QX0,Shopping,Sale,-56.93,
08/24/2024,08/25/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
08/21/2024,08/21/2024,Payment Thank You - Web,,Payment,80.58,
08/14/2024,08/15/2024,AMAZON MKTPL*RU3UL9F30,Shopping,Sale,-48.42,
07/24/2024,07/24/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
07/19/2024,07/21/2024,AMAZON MKTPL*RS3I829T2,Shopping,Sale,-59.80,
07/19/2024,07/21/2024,Amazon.com*RS8PD0972,Shopping,Sale,-10.79,
07/13/2024,07/14/2024,Payment Thank You - Web,,Payment,200.95,
07/09/2024,07/10/2024,AMAZON MKTPL*RY7EM6CH1,Shopping,Sale,-38.98,
07/05/2024,07/07/2024,FAIRYLOOT US,Shopping,Return,34.90,
07/05/2024,07/05/2024,FAIRYLOOT US,Shopping,Sale,-34.90,
07/02/2024,07/03/2024,COSTCO *ANNUAL RENEWAL,Shopping,Sale,-120.00,
07/02/2024,07/03/2024,AMAZON MKTPL*R71TZ6PO0,Shopping,Sale,-31.98,
06/25/2024,06/25/2024,Payment Thank You-Mobile,,Payment,9.99,
06/24/2024,06/25/2024,CRICUT,Shopping,Sale,-9.99,
06/24/2024,06/24/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
06/19/2024,06/19/2024,Payment Thank You - Web,,Payment,785.82,
06/06/2024,06/07/2024,FAIRYLOOT US,Shopping,Sale,-38.00,
06/04/2024,06/05/2024,AMZN Mktp US*8F6575VL3,Shopping,Sale,-26.39,
06/01/2024,06/03/2024,MUD BAY BEAVERTON TOWN SQ,Shopping,Sale,-60.99,
06/02/2024,06/03/2024,FRED-MEYER #0035,Groceries,Sale,-18.90,
06/01/2024,06/03/2024,ASIAN FOOD CENTER,Groceries,Sale,-11.56,
06/01/2024,06/02/2024,COSTCO WHSE #0009,Shopping,Return,24.99,
05/29/2024,05/30/2024,CHIPOTLE 0512,Food & Drink,Sale,-10.05,
05/27/2024,05/29/2024,SAFEWAY #1073,Groceries,Sale,-3.28,
05/26/2024,05/27/2024,Amazon Prime*J38KR8OU3,Bills & Utilities,Sale,-6.99,
05/24/2024,05/26/2024,CRICUT,Shopping,Sale,-9.99,
05/25/2024,05/26/2024,HMART - PORTLAND,Groceries,Sale,-54.16,
05/24/2024,05/26/2024,JACK IN THE BOX 7118,Food & Drink,Sale,-9.99,
05/24/2024,05/24/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
05/21/2024,05/22/2024,AMZN Mktp US*1N2YZ3D13,Shopping,Sale,-11.86,
05/21/2024,05/22/2024,AMZN Mktp US*Q39147UW3,Shopping,Sale,-65.84,
05/19/2024,05/19/2024,AUTOMATIC PAYMENT - THANK,,Payment,1352.69,
05/17/2024,05/19/2024,TJMAXX #0343,Shopping,Sale,-57.99,
05/17/2024,05/19/2024,CRAFT WAREHOUSE 14,Shopping,Sale,-16.96,
05/16/2024,05/16/2024,Amazon.com*CL12J3NB3,Shopping,Sale,-3.99,
05/16/2024,05/16/2024,AMZN Mktp US*EU2MT4U03,Shopping,Sale,-34.96,
05/11/2024,05/13/2024,OUTBACK 3811,Food & Drink,Sale,-90.80,
05/05/2024,05/07/2024,SAFEWAY #3557,Groceries,Sale,-6.81,
05/05/2024,05/06/2024,Amazon.com,Shopping,Return,20.98,
05/04/2024,05/06/2024,NEXT LEVEL PINBALL SHOP,Personal,Sale,-44.00,
05/05/2024,05/06/2024,SPO*AMELIA'SRUSTICMEXICAN,Food & Drink,Sale,-47.77,
05/05/2024,05/05/2024,FAIRYLOOT US,Shopping,Sale,-34.90,
05/05/2024,05/05/2024,Amazon.com*SZ9AL4PY3,Shopping,Sale,-18.98,
05/01/2024,05/02/2024,AMZN Mktp US*DR5A06MO3,Shopping,Sale,-21.55,
05/01/2024,05/02/2024,AMZN Mktp US*G673W1GI3,Shopping,Sale,-24.99,
04/26/2024,04/28/2024,Amazon Prime*199HD40Z3,Bills & Utilities,Sale,-6.99,
04/25/2024,04/28/2024,McDonalds 2160,Food & Drink,Sale,-12.16,
04/25/2024,04/26/2024,AMZN Mktp US*9Y22D5023,Shopping,Sale,-18.00,
04/25/2024,04/25/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
04/24/2024,04/25/2024,CRICUT,Shopping,Sale,-9.99,
04/24/2024,04/25/2024,AMZN Mktp US*FB8I51VW3,Shopping,Sale,-11.99,
04/21/2024,04/22/2024,Amazon.com*2J00H23M3,Shopping,Sale,-22.99,
04/20/2024,04/21/2024,LS RETRO GAME TRADER,Shopping,Sale,-15.00,
04/20/2024,04/21/2024,LS RETRO GAME TRADER,Shopping,Sale,-103.00,
04/19/2024,04/21/2024,FRED-MEYER #0035,Groceries,Sale,-1.08,
04/19/2024,04/21/2024,TRADER JOE S #141,Groceries,Sale,-28.43,
04/19/2024,04/21/2024,UWAJIMAYA,Groceries,Sale,-35.00,
04/19/2024,04/21/2024,TST* KIZUKI RAMEN &amp; IZAKA,Food & Drink,Sale,-44.50,
04/19/2024,04/19/2024,AUTOMATIC PAYMENT - THANK,,Payment,1544.09,
04/15/2024,04/17/2024,TST* SCREEN DOOR RESTAURA,Food & Drink,Sale,-102.00,
04/15/2024,04/17/2024,PORTLAND JAPANESE GARD,Entertainment,Sale,-43.90,
04/15/2024,04/16/2024,LS PORTLAND JAPANESE,Entertainment,Sale,-18.00,
04/14/2024,04/15/2024,AMZN Mktp US*PK77V5IX3,Shopping,Sale,-11.59,
04/12/2024,04/15/2024,MUD BAY SELLWOOD,Shopping,Sale,-60.99,
04/13/2024,04/14/2024,CRAFT WAREHOUSE 14,Shopping,Sale,-19.99,
04/12/2024,04/14/2024,SQ *FAT SCHLAGS  LLC,Groceries,Sale,-6.50,
04/13/2024,04/14/2024,FRED-MEYER #0035,Groceries,Sale,-0.99,
04/12/2024,04/14/2024,SQ *NOMAD LEATHER,Shopping,Sale,-55.00,
04/12/2024,04/14/2024,NECTAR FROZEN YOG LOUNGE,Food & Drink,Sale,-8.84,
04/13/2024,04/14/2024,LOWES #01108*,Home,Sale,-18.86,
04/12/2024,04/14/2024,AFTONTICKETS.COM,Entertainment,Sale,-40.00,
04/10/2024,04/11/2024,MCDONALD'S F2160,Food & Drink,Sale,-5.75,
04/10/2024,04/11/2024,MCDONALD'S F2160,Food & Drink,Sale,-1.49,
04/10/2024,04/11/2024,AMZN Mktp US*H58JQ6MU3,Shopping,Sale,-14.75,
04/07/2024,04/09/2024,SAFEWAY #1525,Groceries,Sale,-21.46,
04/07/2024,04/09/2024,SAFEWAY #1073,Groceries,Sale,-7.88,
04/07/2024,04/09/2024,PAXTON GATE PDX,Home,Sale,-5.00,
04/06/2024,04/08/2024,PAPERSOURCE -4240,Shopping,Sale,-17.45,
04/04/2024,04/07/2024,SAFEWAY #1525,Groceries,Sale,-26.63,
04/05/2024,04/07/2024,PELICAN BREWING  - CANNON,Food & Drink,Sale,-76.57,
04/06/2024,04/07/2024,SP THE MEADOW - SALT,Groceries,Sale,-37.00,
04/06/2024,04/07/2024,USPS PO 4006880100,Shopping,Sale,-12.19,
04/04/2024,04/05/2024,MCDONALD'S F11080,Food & Drink,Sale,-4.65,
04/04/2024,04/05/2024,TST* THE KNOCK BACK,Food & Drink,Sale,-9.00,
04/05/2024,04/05/2024,FAIRYLOOT US,Shopping,Sale,-34.90,
04/02/2024,04/03/2024,SQ *URBANITE,Home,Sale,-15.00,
04/02/2024,04/03/2024,SQ *SALT&amp;PEPPER PERUMEX L,Food & Drink,Sale,-107.80,
03/31/2024,04/02/2024,SAFEWAY #1073,Groceries,Sale,-6.43,
03/31/2024,04/02/2024,SAFEWAY #1073,Groceries,Sale,-30.37,
03/31/2024,04/01/2024,AMZN Mktp US*RA4YN6XA1,Shopping,Sale,-25.63,
03/30/2024,03/31/2024,TEA &amp; TEA INC,Food & Drink,Sale,-14.00,
03/30/2024,03/31/2024,CHIPOTLE 0512,Food & Drink,Sale,-19.60,
03/28/2024,03/29/2024,MCDONALD'S F2160,Food & Drink,Sale,-5.85,
03/28/2024,03/29/2024,AMZN Mktp US*RH4E39YX1,Shopping,Sale,-12.48,
03/28/2024,03/29/2024,NEW SEASONS MARKET,Groceries,Sale,-1.84,
03/28/2024,03/29/2024,MCDONALD'S F2160,Food & Drink,Sale,-1.49,
03/28/2024,03/29/2024,AMZN Mktp US*RA0DW56K2,Shopping,Sale,-53.98,
03/26/2024,03/27/2024,Amazon Prime*RH7CY9SG1,Bills & Utilities,Sale,-6.99,
03/23/2024,03/25/2024,TST* BUBBLE N TEA LLC,Food & Drink,Sale,-6.00,
03/24/2024,03/25/2024,CRICUT,Shopping,Sale,-9.99,
03/25/2024,03/25/2024,DD *DOORDASHDASHPASS,Food & Drink,Sale,-9.99,
03/21/2024,03/24/2024,PHO VAN BEAVERTON TOWN SQ,Food & Drink,Sale,-59.85,
03/22/2024,03/24/2024,OSU GRADUATE SCHOOL,Education,Sale,-75.00,
03/19/2024,03/19/2024,AUTOMATIC PAYMENT - THANK,,Payment,1269.96,
03/17/2024,03/18/2024,FRED MEYER 0035,Groceries,Sale,-37.18,
03/15/2024,03/17/2024,adidas 6536 Portland,Shopping,Sale,-440.00,
03/14/2024,03/15/2024,SQ *MAIALE ROSA WOOD FIRE,Food & Drink,Sale,-52.80,
03/12/2024,03/14/2024,TST* BUBBLE N TEA LLC,Food & Drink,Sale,-6.00,
03/12/2024,03/13/2024,FRED MEYER 0035,Groceries,Sale,-22.25,
03/11/2024,03/13/2024,McDonalds 2160,Food & Drink,Sale,-3.90,
03/11/2024,03/12/2024,USPS PO 4006880100,Shopping,Sale,-1.27,
03/10/2024,03/11/2024,COSTCO GAS #0009,Gas,Sale,-39.16,
03/10/2024,03/11/2024,COSTCO WHSE #0009,Shopping,Sale,-195.44,
03/08/2024,03/10/2024,Amazon.com*RN4WH8QV2,Shopping,Sale,-7.89,
03/10/2024,03/10/2024,LOVE'S #0728 OUTSIDE,Gas,Sale,-10.00,
03/08/2024,03/10/2024,Amazon.com*RN0BK85P2,Shopping,Sale,-75.14,
03/08/2024,03/10/2024,AMAZON PRIME PMTS,Shopping,Return,5.99,
03/06/2024,03/08/2024,CINDYS HALLMARK 5,Shopping,Sale,-20.56,
03/06/2024,03/08/2024,CENTURY THEATRES 483,Entertainment,Sale,-7.60,
