Year,Month,Date,Description,Category,Amount,Type,Bank,Card
2025,January,01/24/2025,AMAZON MKTPL*ZG9LN07W0,,-11.29,Credit,Chase,Reserve
2025,January,01/23/2025,AUTOMATIC PAYMENT - THANK,,1097.84,Credit,Chase,Reserve
2025,January,01/19/2025,BANFIELD-PET*WPPAYMENT,,-72.25,Credit,Chase,Reserve
2025,January,01/10/2025,UBER   *EATS,,-35.51,Credit,Chase,Reserve
2025,January,01/09/2025,APPLE.COM/US,,-699.00,Credit,Chase,Reserve
2025,January,01/07/2025,HERTZTOLL 545161842,,-1.22,Credit,Chase,Reserve
2025,January,01/08/2025,UBER   *EATS,,-32.27,Credit,Chase,Reserve
2025,January,01/06/2025,UBER   *EATS,,-58.31,Credit,Chase,Reserve
2025,January,01/06/2025,LYFT   *1 RIDE 01-04,,-10.58,Credit,Chase,Reserve
2025,January,01/05/2025,ENTERPRISE RENT-A-CAR,,-49.36,Credit,Chase,Reserve
2025,January,01/04/2025,STATE PARKS DISCOVER PAS,,-35.00,Credit,Chase,Reserve
2024,December,12/28/2024,HERTZTOLL 545161842,,-207.91,Credit,Chase,Reserve
2024,December,12/27/2024,ALAMO RENT-A-CAR,,-487.55,Credit,Chase,Reserve
2024,December,12/26/2024,LYFT   *RIDE TUE 10AM,,-131.16,Credit,Chase,Reserve
2024,December,12/23/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/24/2024,MTA*NYCT PAYGO,,-8.50,Credit,Chase,Reserve
2024,December,12/24/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/24/2024,DELTA AIR   Baggage Fee,,-35.00,Credit,Chase,Reserve
2024,December,12/24/2024,MTA*NYCT PAYGO,,-2.10,Credit,Chase,Reserve
2024,December,12/24/2024,DELTA AIR   Baggage Fee,,-80.00,Credit,Chase,Reserve
2024,December,12/24/2024,DELTA AIR   Baggage Fee,,-35.00,Credit,Chase,Reserve
2024,December,12/24/2024,DELTA AIR   Baggage Fee,,-35.00,Credit,Chase,Reserve
2024,December,12/24/2024,DELTA AIR   Baggage Fee,,-35.00,Credit,Chase,Reserve
2024,December,12/24/2024,NJT RAIL MY-TIX,,-12.00,Credit,Chase,Reserve
2024,December,12/23/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/24/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/24/2024,MTA*NYCT PAYGO,,-8.50,Credit,Chase,Reserve
2024,December,12/24/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/23/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/23/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/23/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/23/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/23/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/23/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/22/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/22/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/22/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/22/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/21/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/22/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/21/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/21/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/22/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/21/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/21/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/21/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/21/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/21/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/21/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/21/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/22/2024,STATUE CRUISES,,-125.00,Credit,Chase,Reserve
2024,December,12/19/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/19/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/19/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/19/2024,BANFIELD-PET*WPPAYMENT,,-72.25,Credit,Chase,Reserve
2024,December,12/19/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/19/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/19/2024,PATH TAPP PAYGO CP,,-2.75,Credit,Chase,Reserve
2024,December,12/18/2024,MTA*NYCT PAYGO,,-8.50,Credit,Chase,Reserve
2024,December,12/18/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/18/2024,MTA*NYCT PAYGO,,-8.50,Credit,Chase,Reserve
2024,December,12/18/2024,HERTZ #0190310,,-87.35,Credit,Chase,Reserve
2024,December,12/19/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA SAVIN HILL,,-2.40,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA SAVIN HILL,,-2.40,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA SAVIN HILL,,-2.40,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA SAVIN HILL,,-2.40,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA SAVIN HILL,,-2.40,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA KENMORE,,-2.40,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA KENMORE,,-4.80,Credit,Chase,Reserve
2024,December,12/15/2024,MBTA SAVIN HILL,,-2.40,Credit,Chase,Reserve
2024,December,12/14/2024,MBTA SAVIN HILL,,-11.00,Credit,Chase,Reserve
2024,December,12/14/2024,COSTCO WHSE #0333,,-148.74,Credit,Chase,Reserve
2024,December,12/14/2024,MBTA SAVIN HILL,,-11.00,Credit,Chase,Reserve
2024,December,12/11/2024,LYFT   *RIDE MON 4AM,,-34.69,Credit,Chase,Reserve
2024,December,12/09/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/10/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/09/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/09/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/09/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/10/2024,MTA*NYCT PAYGO,,-2.90,Credit,Chase,Reserve
2024,December,12/10/2024,Payment Thank You-Mobile,,1714.26,Credit,Chase,Reserve
2024,December,12/09/2024,DELTA AIR   Baggage Fee,,-35.00,Credit,Chase,Reserve
2024,December,12/09/2024,DELTA AIR   Baggage Fee,,-35.00,Credit,Chase,Reserve
2024,December,12/03/2024,APPLE STORE  #R077,,-1199.00,Credit,Chase,Reserve
2024,December,12/03/2024,ODOT DMV 503 945 5000,,-483.00,Credit,Chase,Reserve
2024,October,10/01/2024,TIKTOK MERCHANT CENTRE,,39.99,Credit,Chase,Reserve
2024,November,11/19/2024,Payment Thank You-Mobile,,2340.80,Credit,Chase,Reserve
2024,November,11/19/2024,BANFIELD-PET*WPPAYMENT,,-72.25,Credit,Chase,Reserve
2024,November,11/07/2024,B&amp;H PHOTO MOTO,,-1723.00,Credit,Chase,Reserve
2024,November,11/05/2024,KING COUNTY RECORDERS,,-71.00,Credit,Chase,Reserve
2024,September,09/08/2024,Birkenstock,,77.45,Credit,Chase,Reserve
2024,October,10/31/2024,COSTCO WHSE #0772,,-10.82,Credit,Chase,Reserve
2024,October,10/31/2024,HERTZ CAR RENTAL,,-446.46,Credit,Chase,Reserve
2024,October,10/26/2024,Payment Thank You-Mobile,,78.10,Credit,Chase,Reserve
2024,October,10/24/2024,SAFEWAY #0400,,-22.54,Credit,Chase,Reserve
2024,October,10/27/2024,GNC.COM,,-144.43,Credit,Chase,Reserve
2024,October,10/19/2024,BANFIELD-PET*WPPAYMENT,,-72.25,Credit,Chase,Reserve
2024,October,10/18/2024,UBER   *EATS,,-5.85,Credit,Chase,Reserve
2024,October,10/18/2024,Payment Thank You - Web,,3668.70,Credit,Chase,Reserve
2024,October,10/14/2024,TIKTOK SHOP,,19.36,Credit,Chase,Reserve
2024,October,10/14/2024,FRED MEYER #0683,,-27.06,Credit,Chase,Reserve
2024,October,10/15/2024,ETSY  INC.,,-40.00,Credit,Chase,Reserve
2024,October,10/13/2024,SQ *LA NARANJA LLC,,-16.00,Credit,Chase,Reserve
2024,October,10/13/2024,SQ *MEMORY DEN,,-100.75,Credit,Chase,Reserve
2024,October,10/13/2024,SQ *TALL BOY FISH &amp; CHIPS,,-17.00,Credit,Chase,Reserve
2024,October,10/12/2024,FRED MEYER #0683,,-54.36,Credit,Chase,Reserve
2024,October,10/11/2024,FRED MEYER #0683,,-45.02,Credit,Chase,Reserve
2024,October,10/12/2024,DENNY'S #6801 18007336,,-27.78,Credit,Chase,Reserve
2024,October,10/08/2024,SEPHORA PORTLAND,,-94.40,Credit,Chase,Reserve
2024,October,10/08/2024,Muji - Portland,,-2.90,Credit,Chase,Reserve
2024,October,10/08/2024,WENDY'S - 2239,,-24.76,Credit,Chase,Reserve
2024,October,10/08/2024,SICHUAN TASTE,,-37.90,Credit,Chase,Reserve
2024,October,10/08/2024,CL *Chase Travel,,-194.47,Credit,Chase,Reserve
2024,October,10/09/2024,VISIBLE,,-25.00,Credit,Chase,Reserve
2024,October,10/09/2024,VISIBLE,,-25.00,Credit,Chase,Reserve
2024,October,10/08/2024,CL *Chase Travel,,-158.47,Credit,Chase,Reserve
2024,October,10/06/2024,WINGSTOP 1547,,-16.99,Credit,Chase,Reserve
2024,October,10/06/2024,TST*BUBBLE N TEA LLC,,-6.00,Credit,Chase,Reserve
2024,October,10/05/2024,APPLE.COM/US,,400.00,Credit,Chase,Reserve
2024,October,10/04/2024,STARDUST DINER,,-12.86,Credit,Chase,Reserve
2024,October,10/04/2024,CL *Chase Travel,,-158.47,Credit,Chase,Reserve
2024,October,10/03/2024,McDonalds 3732,,-1.49,Credit,Chase,Reserve
2024,October,10/03/2024,SP LAVENDER CREEK GE,,-2210.00,Credit,Chase,Reserve
2024,October,10/03/2024,TRAVEL CREDIT $300/YEAR,,226.39,Credit,Chase,Reserve
2024,October,10/03/2024,CL *Chase Travel,,-673.92,Credit,Chase,Reserve
2024,October,10/01/2024,TIKTOK MERCHANT CENTRE,,-66.21,Credit,Chase,Reserve
2024,September,09/29/2024,WASHINGTON SQUARE  OR-ANF,,-58.00,Credit,Chase,Reserve
2024,September,09/27/2024,NOPO PAWS,,-33.00,Credit,Chase,Reserve
2024,September,09/27/2024,SAFEWAY #0509,,-26.01,Credit,Chase,Reserve
2024,September,09/27/2024,VIOC 090071,,-82.80,Credit,Chase,Reserve
2024,September,09/27/2024,GERBROCK AND CO,,-75.00,Credit,Chase,Reserve
2024,September,09/25/2024,STAPLES       00106385,,9.99,Credit,Chase,Reserve
2024,September,09/25/2024,STAPLES       00106385,,-9.99,Credit,Chase,Reserve
2024,September,09/25/2024,WAL-MART #3145,,-2.83,Credit,Chase,Reserve
2024,September,09/25/2024,Payment Thank You - Web,,3057.62,Credit,Chase,Reserve
2024,September,09/23/2024,APPLE.COM/US,,-1099.00,Credit,Chase,Reserve
2024,September,09/23/2024,ETSY  INC.,,-39.90,Credit,Chase,Reserve
2024,September,09/21/2024,SCHWIETERTS CONES AND CAN,,-4.99,Credit,Chase,Reserve
2024,September,09/21/2024,TIS THE SEASON,,-3.99,Credit,Chase,Reserve
2024,September,09/21/2024,TST*MOS SEAFOOD &amp; CHOWDE,,-47.70,Credit,Chase,Reserve
2024,September,09/21/2024,TIPTONS INC,,-12.99,Credit,Chase,Reserve
2024,September,09/21/2024,NORTH COAST LEATHER,,-44.95,Credit,Chase,Reserve
2024,September,09/20/2024,TRADER JOE S #141,,-10.99,Credit,Chase,Reserve
2024,September,09/20/2024,CHEWY.COM,,-39.64,Credit,Chase,Reserve
2024,September,09/21/2024,APPLE.COM/US,,-1099.00,Credit,Chase,Reserve
2024,September,09/19/2024,SAFEWAY #2637,,-19.89,Credit,Chase,Reserve
2024,September,09/19/2024,RECREATION.GOV,,-20.00,Credit,Chase,Reserve
2024,September,09/21/2024,SQ *SEASIDE CONFECTIONS I,,-9.50,Credit,Chase,Reserve
2024,September,09/21/2024,TARGET        00027797,,-21.00,Credit,Chase,Reserve
2024,September,09/20/2024,UWAJIMAYA,,-56.50,Credit,Chase,Reserve
2024,September,09/20/2024,SAFEWAY #0400,,-13.94,Credit,Chase,Reserve
2024,September,09/18/2024,JACK IN THE BOX 7180,,-5.41,Credit,Chase,Reserve
2024,September,09/19/2024,BANFIELD-PET*WPPAYMENT,,-72.25,Credit,Chase,Reserve
2024,September,09/18/2024,DUTCH BROS WA1301,,-13.89,Credit,Chase,Reserve
2024,September,09/19/2024,JACK IN THE BOX 7180,,-10.81,Credit,Chase,Reserve
2024,September,09/18/2024,DOLLAR TREE,,-13.50,Credit,Chase,Reserve
2024,September,09/18/2024,TARGET        00027797,,-28.27,Credit,Chase,Reserve
2024,September,09/18/2024,MICHAELS STORES 5725,,-29.98,Credit,Chase,Reserve
2024,September,09/18/2024,TARGET        00027797,,-40.27,Credit,Chase,Reserve
2024,September,09/15/2024,DUTCH BROS OR3504 PORTLAN,,-19.35,Credit,Chase,Reserve
2024,September,09/15/2024,IKEA PORTLAND,,-10.97,Credit,Chase,Reserve
2024,September,09/14/2024,ASIAN FOOD CENTER,,-26.72,Credit,Chase,Reserve
2024,September,09/15/2024,TARGET        00027797,,-5.48,Credit,Chase,Reserve
2024,September,09/15/2024,IKEA PORTLAND REST,,-10.98,Credit,Chase,Reserve
2024,September,09/12/2024,TRADER JOE S #136,,-37.60,Credit,Chase,Reserve
2024,September,09/14/2024,THAI BLOOM FOOD CART,,-15.00,Credit,Chase,Reserve
2024,September,09/13/2024,SICHUAN TASTE,,-65.90,Credit,Chase,Reserve
2024,September,09/14/2024,PP*THE FRYING SCOTSMAN,,-14.50,Credit,Chase,Reserve
2024,September,09/12/2024,PANDA EXPRESS 1094,,-23.54,Credit,Chase,Reserve
2024,September,09/12/2024,DAISO HAZEL DELL MARKETPL,,-58.05,Credit,Chase,Reserve
2024,September,09/11/2024,TARGET        00027797,,-11.17,Credit,Chase,Reserve
2024,September,09/11/2024,Payment Thank You - Web,,3909.25,Credit,Chase,Reserve
2024,September,09/07/2024,SORYA ASIAN MARKET,,-9.97,Credit,Chase,Reserve
2024,September,09/08/2024,T J MAXX #1334,,-13.99,Credit,Chase,Reserve
2024,September,09/08/2024,TARGET        00027797,,-23.18,Credit,Chase,Reserve
2024,September,09/07/2024,TRADER JOE S #136,,-49.87,Credit,Chase,Reserve
2024,September,09/08/2024,Birkenstock,,-77.45,Credit,Chase,Reserve
2024,September,09/06/2024,STAPLES       00106385,,-6.49,Credit,Chase,Reserve
2024,September,09/06/2024,SAFEWAY #1073,,-27.53,Credit,Chase,Reserve
2024,September,09/06/2024,COSTCO WHSE #0009,,-3.98,Credit,Chase,Reserve
2024,September,09/06/2024,GOODWILL OF GRIFFITH PARK,,-6.99,Credit,Chase,Reserve
2024,September,09/06/2024,HOMEGOODS # 0696,,-23.97,Credit,Chase,Reserve
2024,September,09/04/2024,DAISO HAZEL DELL MARKETPL,,-23.86,Credit,Chase,Reserve
